Measurement noise,Prediction noise,Scene id, Score
0.5,0.1,1,1.0
0.5,0.1,2,0.6666666666666666
0.5,0.1,3,0.3333333333333333
0.5,0.1,4,0.9333333333333332
0.5,0.1,5,1.0
0.5,0.1,6,0.7999999999999999
0.5,0.1,7,1.0
0.5,0.1,8,0.6666666666666666
0.5,0.1,9,0.6666666666666666
0.5,0.1,10,1.0
0.5,0.1,11,1.0
0.5,0.1,12,1.0
0.5,0.1,13,1.0
0.5,0.1,14,1.0
0.5,0.1,15,0.6666666666666666
0.5,0.1,16,1.0
0.5,0.1,17,0.8666666666666666
0.5,0.1,18,1.0
0.5,0.1,19,0.7999999999999999
0.5,0.1,20,1.0
0.5,0.1,21,1.0
0.5,0.1,22,0.6666666666666666
0.5,0.1,23,1.0
0.5,0.1,24,0.6666666666666666
0.5,0.1,25,0.6666666666666666
0.5,0.1,26,1.0
0.5,0.1,27,0.6666666666666666
0.5,0.1,28,1.0
0.5,0.1,29,0.6666666666666666
0.7,0.1,0,1.0
0.7,0.1,1,1.0
0.7,0.1,2,0.6666666666666666
0.7,0.1,3,0.3333333333333333
0.7,0.1,4,0.8666666666666666
0.7,0.1,5,1.0
0.7,0.1,6,0.6666666666666666
0.7,0.1,7,1.0
0.7,0.1,8,0.6666666666666666
0.7,0.1,9,0.6666666666666666
0.7,0.1,10,1.0
0.7,0.1,11,1.0
0.7,0.1,12,1.0
0.7,0.1,13,1.0
0.7,0.1,14,1.0
0.7,0.1,15,0.6666666666666666
0.7,0.1,16,0.9333333333333332
0.7,0.1,17,0.6666666666666666
0.7,0.1,18,1.0
0.7,0.1,19,0.7333333333333332
0.7,0.1,20,0.8666666666666666
0.7,0.1,21,0.5999999999999999
0.7,0.1,22,0.6666666666666666
0.7,0.1,23,1.0
0.7,0.1,24,0.6666666666666666
0.7,0.1,25,0.6666666666666666
0.7,0.1,26,1.0
0.7,0.1,27,0.6666666666666666
0.7,0.1,28,1.0
0.7,0.1,29,0.6666666666666666
0.9,0.1,0,1.0
0.9,0.1,1,1.0
0.9,0.1,2,0.6666666666666666
0.9,0.1,3,0.3333333333333333
0.9,0.1,4,0.7333333333333333
0.9,0.1,5,0.9333333333333332
0.9,0.1,6,0.6666666666666666
0.9,0.1,7,1.0
0.9,0.1,8,0.6
0.9,0.1,9,0.6666666666666666
0.9,0.1,10,1.0
0.9,0.1,11,1.0
0.9,0.1,12,1.0
0.9,0.1,13,1.0
0.9,0.1,14,1.0
0.9,0.1,15,0.6666666666666666
0.9,0.1,16,0.6666666666666667
0.9,0.1,17,0.7999999999999999
0.9,0.1,18,1.0
0.9,0.1,19,0.7333333333333333
0.9,0.1,20,0.7333333333333332
0.9,0.1,21,0.3333333333333333
0.9,0.1,22,0.6666666666666666
0.9,0.1,23,0.9333333333333332
0.9,0.1,24,0.6666666666666666
0.9,0.1,25,0.6666666666666666
0.9,0.1,26,0.9333333333333333
0.9,0.1,27,0.6666666666666666
0.9,0.1,28,1.0
0.9,0.1,29,0.6666666666666666
1.1,0.1,0,0.9333333333333332
1.1,0.1,1,1.0
1.1,0.1,2,0.6666666666666666
1.1,0.1,3,0.3333333333333333
1.1,0.1,4,0.4666666666666666
1.1,0.1,5,0.7333333333333333
1.1,0.1,6,0.6666666666666666
1.1,0.1,7,1.0
1.1,0.1,8,0.4666666666666666
1.1,0.1,9,0.4
1.1,0.1,10,1.0
1.1,0.1,11,0.8666666666666666
1.1,0.1,12,1.0
1.1,0.1,13,1.0
1.1,0.1,14,1.0
1.1,0.1,15,0.6666666666666666
1.1,0.1,16,0.39999999999999997
1.1,0.1,17,0.9333333333333332
1.1,0.1,18,0.9333333333333333
1.1,0.1,19,0.6666666666666666
1.1,0.1,20,0.6666666666666666
1.1,0.1,21,0.3333333333333333
1.1,0.1,22,0.6666666666666666
1.1,0.1,23,0.8666666666666666
1.1,0.1,24,0.6666666666666666
1.1,0.1,25,0.6666666666666666
1.1,0.1,26,0.7999999999999999
1.1,0.1,27,0.6666666666666666
1.1,0.1,28,0.8666666666666666
1.1,0.1,29,0.6
1.3,0.1,0,1.0
1.3,0.1,1,1.0
1.3,0.1,2,0.6
1.3,0.1,3,0.39999999999999997
1.3,0.1,4,0.3333333333333333
1.3,0.1,5,0.7333333333333333
1.3,0.1,6,0.6666666666666666
1.3,0.1,7,0.6666666666666666
1.3,0.1,8,0.26666666666666666
1.3,0.1,9,0.3333333333333333
1.3,0.1,10,1.0
1.3,0.1,11,0.6666666666666666
1.3,0.1,12,0.6666666666666666
1.3,0.1,13,1.0
1.3,0.1,14,1.0
1.3,0.1,15,0.6666666666666666
1.3,0.1,16,0.39999999999999997
1.3,0.1,17,1.0
1.3,0.1,18,0.4666666666666667
1.3,0.1,19,0.6666666666666666
1.3,0.1,20,0.6666666666666666
1.3,0.1,21,0.3333333333333333
1.3,0.1,22,0.6666666666666666
1.3,0.1,23,0.8666666666666666
1.3,0.1,24,0.6666666666666666
1.3,0.1,25,0.6666666666666666
1.3,0.1,26,0.5333333333333333
1.3,0.1,27,0.6666666666666666
1.3,0.1,28,0.7999999999999999
1.3,0.1,29,0.6666666666666666
1.5,0.1,0,0.9333333333333332
1.5,0.1,1,0.7333333333333332
1.5,0.1,2,0.5333333333333333
1.5,0.1,3,0.4666666666666666
1.5,0.1,4,0.3333333333333333
1.5,0.1,5,0.6666666666666666
1.5,0.1,6,0.6666666666666666
1.5,0.1,7,0.7333333333333333
1.5,0.1,8,0.13333333333333333
1.5,0.1,9,0.3333333333333333
1.5,0.1,10,1.0
1.5,0.1,11,0.6666666666666666
1.5,0.1,12,0.6666666666666666
1.5,0.1,13,1.0
1.5,0.1,14,0.8666666666666666
1.5,0.1,15,0.6666666666666666
1.5,0.1,16,0.3333333333333333
1.5,0.1,17,1.0
1.5,0.1,18,0.4666666666666667
1.5,0.1,19,0.5333333333333333
1.5,0.1,20,0.6666666666666666
1.5,0.1,21,0.3333333333333333
1.5,0.1,22,0.5999999999999999
1.5,0.1,23,0.6666666666666666
1.5,0.1,24,0.6666666666666666
1.5,0.1,25,0.6666666666666666
1.5,0.1,26,0.4666666666666667
1.5,0.1,27,0.6666666666666666
1.5,0.1,28,0.7333333333333332
1.5,0.1,29,0.6
1.7000000000000002,0.1,0,0.9333333333333332
1.7000000000000002,0.1,1,0.7333333333333332
1.7000000000000002,0.1,2,0.4666666666666666
1.7000000000000002,0.1,3,0.39999999999999997
1.7000000000000002,0.1,4,0.3333333333333333
1.7000000000000002,0.1,5,0.6666666666666666
1.7000000000000002,0.1,6,0.6666666666666666
1.7000000000000002,0.1,7,0.6666666666666667
1.7000000000000002,0.1,8,0.3333333333333333
1.7000000000000002,0.1,9,0.39999999999999997
1.7000000000000002,0.1,10,1.0
1.7000000000000002,0.1,11,0.5333333333333333
1.7000000000000002,0.1,12,0.6666666666666666
1.7000000000000002,0.1,13,1.0
1.7000000000000002,0.1,14,0.9333333333333332
1.7000000000000002,0.1,15,0.5333333333333333
1.7000000000000002,0.1,16,0.4666666666666666
1.7000000000000002,0.1,17,1.0
1.7000000000000002,0.1,18,0.3333333333333333
1.7000000000000002,0.1,19,0.4666666666666666
1.7000000000000002,0.1,20,0.6666666666666666
1.7000000000000002,0.1,21,0.3333333333333333
1.7000000000000002,0.1,22,0.6666666666666666
1.7000000000000002,0.1,23,0.7999999999999999
1.7000000000000002,0.1,24,0.6666666666666666
1.7000000000000002,0.1,25,0.6666666666666666
1.7000000000000002,0.1,26,0.4666666666666666
1.7000000000000002,0.1,27,0.6666666666666666
1.7000000000000002,0.1,28,0.7333333333333333
1.7000000000000002,0.1,29,0.6666666666666666
1.9000000000000001,0.1,0,0.9333333333333332
1.9000000000000001,0.1,1,0.6666666666666666
1.9000000000000001,0.1,2,0.4666666666666666
1.9000000000000001,0.1,3,0.5333333333333333
1.9000000000000001,0.1,4,0.3333333333333333
1.9000000000000001,0.1,5,0.6666666666666666
1.9000000000000001,0.1,6,0.6
1.9000000000000001,0.1,7,0.8
1.9000000000000001,0.1,8,0.26666666666666666
1.9000000000000001,0.1,9,0.4666666666666667
1.9000000000000001,0.1,10,1.0
1.9000000000000001,0.1,11,0.5333333333333333
1.9000000000000001,0.1,12,0.4666666666666667
1.9000000000000001,0.1,13,1.0
1.9000000000000001,0.1,14,0.9333333333333332
1.9000000000000001,0.1,15,0.5333333333333333
1.9000000000000001,0.1,16,0.4
1.9000000000000001,0.1,17,1.0
1.9000000000000001,0.1,18,0.3333333333333333
1.9000000000000001,0.1,19,0.4666666666666666
1.9000000000000001,0.1,20,0.6666666666666666
1.9000000000000001,0.1,21,0.3333333333333333
1.9000000000000001,0.1,22,0.6666666666666666
1.9000000000000001,0.1,23,0.7333333333333332
1.9000000000000001,0.1,24,0.6666666666666666
1.9000000000000001,0.1,25,0.6666666666666666
1.9000000000000001,0.1,26,0.4666666666666666
1.9000000000000001,0.1,27,0.6666666666666666
1.9000000000000001,0.1,28,0.6666666666666666
1.9000000000000001,0.1,29,0.6666666666666666
2.1,0.1,0,0.9333333333333333
2.1,0.1,1,0.6666666666666666
2.1,0.1,2,0.3333333333333333
2.1,0.1,3,0.6666666666666666
2.1,0.1,4,0.3333333333333333
2.1,0.1,5,0.6666666666666666
2.1,0.1,6,0.6666666666666666
2.1,0.1,7,0.7999999999999999
2.1,0.1,8,0.2
2.1,0.1,9,0.3333333333333333
2.1,0.1,10,0.7999999999999999
2.1,0.1,11,0.4666666666666666
2.1,0.1,12,0.4666666666666666
2.1,0.1,13,1.0
2.1,0.1,14,0.7333333333333332
2.1,0.1,15,0.4666666666666666
2.1,0.1,16,0.39999999999999997
2.1,0.1,17,1.0
2.1,0.1,18,0.3333333333333333
2.1,0.1,19,0.4666666666666667
2.1,0.1,20,0.5999999999999999
2.1,0.1,21,0.4666666666666666
2.1,0.1,22,0.5333333333333333
2.1,0.1,23,0.6
2.1,0.1,24,0.6666666666666666
2.1,0.1,25,0.6666666666666666
2.1,0.1,26,0.2
2.1,0.1,27,0.6666666666666666
2.1,0.1,28,0.6666666666666666
2.1,0.1,29,0.5999999999999999
